text_content,image_filename,user_age,past_flags,aggression,repetition,intent,language
Dekho Iqu Meri Abi tak D.p Wai Hai Lala ko Capt Bna E Dia Mene...,none.jpg,0,0,0,0,0,roman_urdu
"Hahaha Mere Lala Mujse B Great Hain, :* Mera Name Chck KroOo.",none.jpg,0,0,1,0,0,roman_urdu
"Lally ka record koi itna acha nai, Is ke cptncy mn pak 11 match hara 8 jeeta :/",none.jpg,0,0,1,0,0,roman_urdu
lala bhae is ko b rakh lo team ma social media handl karnay k lye,none.jpg,0,0,0,0,0,roman_urdu
"Yi Pkistan hy,yaha kesi k 7 achai na karo warna oho tumy zaleel o raswa kr daiga.Ap ny 11 k world cup my team ko achy 1/3",none.jpg,0,0,1,0,0,roman_urdu
"andaz my lead kya to kya mila ? Captancy sy hata dey gay, tanqeed b hoi.boht exampls hain mery pass likin jga km hy 2/3",none.jpg,0,0,1,0,0,roman_urdu
"IK ny qawm k 7 acha keya,oho hero thy.Establishmnt ny unny syasat my gasseta & be ezath kr dey gay .Alasss !!!",none.jpg,0,0,1,0,0,roman_urdu
nai lekin mai ne bulana zaruri samjha.....,none.jpg,0,0,1,0,0,roman_urdu
"LOgO kO ni nzar ata farq,I wish jaldi retire hO jy afridi iski wja sy dOsry plyrs KO b appreciate nai Kia jata",none.jpg,0,0,1,0,0,roman_urdu
han bs jo bhe Pak ky liye axha ho or u know hamara Hafeez bht axha hai wo captian na ho phr bhe axha khele ge,none.jpg,0,0,1,0,0,roman_urdu
Lala match araam say khela karain pore 20 overs hote hain,none.jpg,0,0,0,0,0,roman_urdu
welcome Lala mene b ap ko msg bheja tha mbrk ka pr rply ny kiya apne :/ :) bt dhair sari mubarak,none.jpg,0,0,0,0,0,roman_urdu
LALA CUP chahye ab bs fata fat mennu ni pta,none.jpg,0,0,1,0,0,roman_urdu
"apko captan bnany k ly nafal prti thi,miry dua qbol hoi,mubark,u r a gret ledr,yiiiii",none.jpg,0,0,1,0,0,roman_urdu
You can't even imagine k main kitna khush hu. 2011 se is din ka wait tha.,none.jpg,0,0,1,0,0,roman_urdu
aip ko captain deikna meri sab say bari khowaish thi.,none.jpg,0,0,0,0,0,roman_urdu
"Afridi, kabhi jeet ke bhi aaya karo; hamesha captaincy mein big match harwa dete ho.",none.jpg,0,0,1,0,0,roman_urdu
congrats for your future which is safe now..ghreeb awam ka kya hy oun ka konsa future h acha nae kia itna diplomatic bn k,none.jpg,0,0,0,0,0,roman_urdu
"Lala Mene kaha ta Jb Tak Ap Captain Nhe Bun jate Me Nhe Htaun G, Ap Bun Gae YayYy.",none.jpg,0,0,1,0,0,roman_urdu
"Wror jana mata de reply wa na kra , da interview bare k ?",none.jpg,0,0,1,0,0,roman_urdu
india ko harane ka apna hi maza hai hai na lala,none.jpg,0,0,0,0,0,roman_urdu
yesss umar bhai ne ap k jesi shandar inning kheli,none.jpg,0,0,1,0,0,roman_urdu
Shukar hai Pakistan ko koi tou khushkhabri mili.Taras gaye thay goodnews sunne k liye.,none.jpg,0,0,0,0,0,roman_urdu
lala pak lions nhi lahore lions lol lala rep time to fans also(:,none.jpg,0,0,1,0,0,roman_urdu
Kash Lahore lionz mai hotay ap,none.jpg,0,0,0,0,0,roman_urdu
lalaa kyu remov ki apne apni pic I kn log apki pic me bht ajeb s comnt dalrhe thay :,none.jpg,0,0,1,0,0,roman_urdu
Lalaaaa mje apki boom boom wali innings dekhni hy love u,none.jpg,0,0,1,0,0,roman_urdu
"lala mushtaq bhai to aa gya, aap kab aa ray ho?",none.jpg,0,0,0,0,0,roman_urdu
Lala ap ko bhi Team me hona chahiye tha na,none.jpg,0,0,0,0,0,roman_urdu
Lala apny apni fitness wali pic kyu hatai shukr hai mene save krdi thi apka ab koi bharosa nhi hai,none.jpg,0,0,0,0,0,roman_urdu
Lala sogaye ho ap kiaaaa? Q rep dekr sona plz(:,none.jpg,0,0,0,0,0,roman_urdu
lala agr u bi hoty tou maza ata :P test match wala scn hota 6 6 6 6 :D,none.jpg,0,0,1,0,0,roman_urdu
chutiye clt20 nahi jeete ho.Aage kxip kkr csk baaki hai beta,none.jpg,0,0,1,0,0,roman_urdu
is khushi mein ye bta dein apny Sara match deekha?,none.jpg,0,0,1,0,0,roman_urdu
plzzzzzzzzzzzz tweet for lahore lions in clt20 phir ab abhi tvpai aogy,none.jpg,0,0,0,0,0,roman_urdu
Lalaaaaaaaaaaaaaaaaaaaa g kaha chalygaye hai appppp??????!!!!!,none.jpg,0,0,0,0,0,roman_urdu
ap b Chala jata na khelna maza a jata <3<3,none.jpg,0,0,1,0,0,roman_urdu
Lala kabi RT B Kar diyaa kre Mari Tweet ko :D,none.jpg,0,0,0,0,0,roman_urdu
Lala k sir pe abi tak do singh nhn nikle hai jo RT de,none.jpg,0,0,1,0,0,roman_urdu
ma bro said 'lala k 14 runs ki jaga koi nahi le sakta' he's too much lalafied,none.jpg,0,0,1,0,0,roman_urdu
lala g wb Ahmad ?? Unki bhi thori tareef kr dete na aap ..acha aap ka 4 bhi boht,none.jpg,0,0,1,0,0,roman_urdu
koi tareef kare na kre un ke followers he kafi hai tareefe karne ke lia and we know he is THE BEST<3,none.jpg,0,0,1,0,0,roman_urdu
lala aik dam on twitter wow :D lucky hain hum fans :D,none.jpg,0,0,1,0,0,roman_urdu
sir app ka chukka bhi lusshh tha ;),none.jpg,0,0,1,0,0,roman_urdu
Chukka to tha hi nahi? Kahan ho?!?,none.jpg,0,0,1,0,0,roman_urdu
phly pani to pee laity sir pir online huty,none.jpg,0,0,0,0,0,roman_urdu
Is match per itni nazar aur wo match jo mulk kay future kay liyay khela ja raha hai us per khamoshi ..,none.jpg,0,0,1,0,0,roman_urdu
ab job lala ji Hum to srf apka any ka wait ker rhey the ke kb ap crease per ayn or 6's dkhne ko mley,none.jpg,0,0,0,0,0,roman_urdu
lala ye jhoot bolra hy. isko ap pe yakeen nae ta.,none.jpg,0,0,1,0,0,roman_urdu
hahahaha khabhy nhy yaar khud se jyada bharosa krta hun @safridiofficial par,none.jpg,0,0,0,0,0,roman_urdu
kyu k 2 dot balls pe lala pe ghussa ahra ta ap logon k lala kya kr ry. jb tk lala ne 4 nae mara,none.jpg,0,0,1,0,0,roman_urdu
lala misbah bhai bndy bht achy hn pr captain ni ... Ap unki as a captan m sport na krain .,none.jpg,0,0,1,0,0,roman_urdu
"Lala Misbah k hoty hoye sirf qismat hi kam ayegi. Dusra ODI uski waja sey har gaya pakistan,",none.jpg,0,0,1,0,0,roman_urdu
Shahid bai jis match men Misbah nai khel pata wohi match jitna bi mushkil hota hai Pakistan wohi match keun jeet ta hai,none.jpg,0,0,1,0,0,roman_urdu
bhai apki pic lgi express k logo k sath social media pe jis mein ap imrankhan per afaos kr rhey,none.jpg,0,0,1,0,0,roman_urdu
ALLAH pak hamaray mulk ko salamat rakhay or ap log pakistan ka nam aesay hi roshan krty rahy ameen (y),none.jpg,0,0,1,0,0,roman_urdu
love u lala ap ne to jan nikal di thi :P,none.jpg,0,0,0,0,0,roman_urdu
lala please 100 runs ki innings dekhna chate hain... next odi ma...,none.jpg,0,0,0,0,0,roman_urdu
"Lala thora Khan sahab ko bhi samjhao na, kuch ghussa thanda karo unka,",none.jpg,0,0,1,0,0,roman_urdu
"kiya tum dono larte rehte ho, miss karao, har kisi ki apni thinking, dosti kyun kharab karte ho",none.jpg,0,0,1,0,0,roman_urdu
aap konse peer hain? Sub acha hoga inshaAllah :),none.jpg,0,0,1,0,0,roman_urdu
"wow junnaid bhai how sweet, Meri list me Karachi,Islamabad,Lahore,sindh ke sath sath Hyderabad bhi jur gaya",none.jpg,0,0,1,0,0,roman_urdu
Lala g buray khwaab ka zikar nae kartay dua kartay hain k tabeer achi ho,none.jpg,0,0,0,0,0,roman_urdu
no meri to apke sat 1st time chat ho ri h????,none.jpg,0,0,1,0,0,roman_urdu
"buzdil, kahin khwab mein pishi to nahi nikal gai. Khan ne bulaya aur tu so raha hai",none.jpg,0,0,1,0,0,roman_urdu
salam lala...In Sha Allah sab jaldi hi thik hojai ga ap tension maat lo..,none.jpg,0,0,1,0,0,roman_urdu
lala g phly b ALLAH PAK Pakistan ko chla Rha tha AGY B WHI HIFZT FRMANY Ga HA SO JST PRAY Sb bht acha hojaey ga,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai bht ajeeb situation ho gai hai pak me,none.jpg,0,0,1,0,0,roman_urdu
Agar mujhey ap reply kardein to shayad mulk k halat behtar ho jayein,none.jpg,0,0,1,0,0,roman_urdu
ke liye nominate bhi karo,none.jpg,0,0,0,0,0,roman_urdu
nawaz is not a pm he is a baadshah n baadshahat nhi chalne denge. Kb tak khayenge ye log,none.jpg,0,0,1,0,0,roman_urdu
itni teri angrezi achi ho hi na jai afridi! Concentrate on your game! Abba nahi bano.,none.jpg,0,0,1,0,0,roman_urdu
Itna ghuma phira ke kya keh rahay ho? ;) Seedhe seedhe kaho IK ko support kar rhay ho. :) :p,none.jpg,0,0,1,0,0,roman_urdu
oyee Shahid Afridi tum kion nahi poanchay Dharay Foran Poancho :,none.jpg,0,0,1,0,0,roman_urdu
apas ki bat NS ko itna bara mou nazar ajata hy :D america walo k joto m :P,none.jpg,0,0,0,0,0,roman_urdu
lala hum sub ka hum hospetal k ly duago Allh ap ko kamysbe aya farmaye,none.jpg,0,0,1,0,0,roman_urdu
dosra manzoor wasan paida ho gaya ha abe cricket khel pore dyan se kaha khawaboo ke chakar ma phas gaya ha bhai.,none.jpg,0,0,1,0,0,roman_urdu
main ney dream deakha SL main ap logo kay lassan lag gaye. Sachiiiiiii,none.jpg,0,0,1,0,0,roman_urdu
"lala itna b kya syasi banda hua k aik tweet khul k na dy! khoof kis cheez ka hai, jo dill mein bolte q ni?",none.jpg,0,0,1,0,0,roman_urdu
zra clearly bta dyn k are u with khan or not? coz pakhtun darta ni hai kisi sy,none.jpg,0,0,1,0,0,roman_urdu
patan hoke dar rhe hai Apne zamiir ko jagai aur un ko support kre jo haq par hai,none.jpg,0,0,0,0,0,roman_urdu
bhaaee aap srif cricket khailain aur paisay kamain,none.jpg,0,0,0,0,0,roman_urdu
.bht acha khelna h aap ne.,none.jpg,0,0,1,0,0,roman_urdu
"Lala thora Khan sahab ko bhi samjhao na, kuch ghussa thanda karo unka,",none.jpg,0,0,1,0,0,roman_urdu
"kiya tum dono larte rehte ho, miss karao, har kisi ki apni thinking, dosti kyun kharab karte ho",none.jpg,0,0,1,0,0,roman_urdu
aap konse peer hain? Sub acha hoga inshaAllah :),none.jpg,0,0,1,0,0,roman_urdu
Lala g buray khwaab ka zikar nae kartay dua kartay hain k tabeer achi ho,none.jpg,0,0,0,0,0,roman_urdu
no meri to apke sat 1st time chat ho ri h????,none.jpg,0,0,1,0,0,roman_urdu
Shahid Bahi Mere Doa Ap Ky Saath Hai Ky Ap S Lanka Ky Khilaf Achi Performance Dy Aur Ap 2015 Ky WORLD CUP Main Captain HOn,none.jpg,0,0,1,0,0,roman_urdu
LaLa kafi din hi gaye ap ki koi Latest pic nahi dekhi please koi mazay ki pic sent karai na,none.jpg,0,0,0,0,0,roman_urdu
ap Misbah ko bolo...captaincy chorr day..!i is trha uski respect brh jaegi hamari nzr mai.,none.jpg,0,0,0,0,0,roman_urdu
afridi bhai kuch pakistan ki laaj rakhwana,none.jpg,0,0,1,0,0,roman_urdu
clean sweep ka badla clean sweep -- kia khyal hay,none.jpg,0,0,0,0,0,roman_urdu
plz wasa wo jab tour per jata hai tb wo twitter nahi use karta,none.jpg,0,0,1,0,0,roman_urdu
i know pr ma to apne tweet brhany k liy kr ri hn,none.jpg,0,0,0,0,0,roman_urdu
pir acha sa sketch bna kr lala ko snd kro,none.jpg,0,0,1,0,0,roman_urdu
Salam LaLa Pak Match Hargai Q Waja Hai Ap Ke Soch Mein,none.jpg,0,0,1,0,0,roman_urdu
"i k ko chye k democracy say resign kar day ,ager ko bachana hai",none.jpg,0,0,1,0,0,roman_urdu
oo boom kya baat karahay hu..mulk ki fikar ka time.wut IK said listen to him.pakhtunon ka wasta show ur prsens;),none.jpg,0,0,1,0,0,roman_urdu
Y tweet aap ne kiya hai.khud aap nay likha hai.aap bhe English likh letay ho.ha ha ha,none.jpg,0,0,0,0,0,roman_urdu
Lala d zama hog aw drun lala da hpl pokhtan da kashar da tarafa pa 2waro lass salamuna,none.jpg,0,0,0,0,0,roman_urdu
yes real say bhai he is great player.,none.jpg,0,0,1,0,0,roman_urdu
me chahta hu bhai apki ending isse bhi achi ho kyu ke iske bad apke jesa cricketar shayad hi peda ho ...,none.jpg,0,0,1,0,0,roman_urdu
lala ap pti ka sath mat dena please kun k ap hamare national hero hain ap siasat se dorr rahen please !!!!,none.jpg,0,0,0,0,0,roman_urdu
shahid bhai mujh ap se milna hai kahan milon ap se??,none.jpg,0,0,0,0,0,roman_urdu
awwee mjhe bhi add ker len aap plshh :)))),none.jpg,0,0,0,0,0,roman_urdu
haan.jo apke piche piche mai v..afiridi jara khayal rakein ap,none.jpg,0,0,1,0,0,roman_urdu
ye inni hasi kis baat ki h madam jee !koi sm1 spl mila kya?,none.jpg,0,0,1,0,0,roman_urdu
pir acha sa sketch bna kr lala ko snd kro,none.jpg,0,0,1,0,0,roman_urdu
lala u know yaha bhi mosm bht acha hua he i think karachi or dubai ka mosm aik jesa hota he,none.jpg,0,0,1,0,0,roman_urdu
kahan se :p shyd sirf Malir m huraha hai aisa mosam,none.jpg,0,0,0,0,0,roman_urdu
haan.jo apke piche piche mai v..afiridi jara khayal rakein ap,none.jpg,0,0,1,0,0,roman_urdu
ye inni hasi kis baat ki h madam jee !koi sm1 spl mila kya?,none.jpg,0,0,1,0,0,roman_urdu
LaLa App PreSident BanJaen Na!!,none.jpg,0,0,0,0,0,roman_urdu
yesa na ho k humary lala b imran khan jesy ban jahy....,none.jpg,0,0,1,0,0,roman_urdu
LaLa k BaRay Me Apko Asi SocH Kyun Ai?,none.jpg,0,0,0,0,0,roman_urdu
lala k sath cricket hy achy lagty hy......humy IK par lala sy ziyada barosa tah but now.,none.jpg,0,0,1,0,0,roman_urdu
HmHen Lala Pe SbSe ZiaDa BhaR0sa Hai! Apko Asa Nh keHna Chaiye k Wo B Ase Hjaen Ge! Kay!,none.jpg,0,0,0,0,0,roman_urdu
lala ap ko achi achi batain kon btata ha hmmm i thnk ur mama n papa?,none.jpg,0,0,1,0,0,roman_urdu
haan.jo apke piche piche mai v..afiridi jara khayal rakein ap,none.jpg,0,0,1,0,0,roman_urdu
ye inni hasi kis baat ki h madam jee !koi sm1 spl mila kya?,none.jpg,0,0,1,0,0,roman_urdu
Aap ne mjhe abhi tk ek bhi reply nhi kia.. koi baat nhi.. Happy Indepedence Day! :'),none.jpg,0,0,1,0,0,roman_urdu
lala aj kitni mushkil hui ghar anna mein =/ pehli daffa ehsas hua tv par sahi dekhata han lol,none.jpg,0,0,0,0,0,roman_urdu
lala sab bay zameer hai Allah ka dar nhi pakistan ki respect nhi kartee na shukree Allah pakistan ko in hypocrite log,none.jpg,0,0,1,0,0,roman_urdu
"Lala, aap single handedly Pakistan ko har match jeetha thay ho. IK ko bhi chance dain! :D",none.jpg,0,0,1,0,0,roman_urdu
lala aaj ap k last over main 3 sixes dekh k maza aa gya... Stay bless and keep rocking Boom Boom,none.jpg,0,0,1,0,0,roman_urdu
AFRIDI agr tum es imran (FITNA) sy door h0jo.to pakistan ki khidmat hgi.think,none.jpg,0,0,1,0,0,roman_urdu
sick pta nai q sb janty hain k jo kr rhy hain ghalat hy phir b krty hain,none.jpg,0,0,1,0,0,roman_urdu
lala im v sad ma ne bht try kia but 2 mnths ho gae mujhe reply nae kia,none.jpg,0,0,1,0,0,roman_urdu
yar Afridi tujhe hi kuch karna parrna hai,none.jpg,0,0,0,0,0,roman_urdu
Agr ap bat sun ly ge to ap ka bohat zada thnks ho ga bahi shahid,none.jpg,0,0,1,0,0,roman_urdu
yesa na ho k humary lala b imran khan jesy ban jahy....,none.jpg,0,0,1,0,0,roman_urdu
LaLa k BaRay Me Apko Asi SocH Kyun Ai?,none.jpg,0,0,0,0,0,roman_urdu
ala k sath cricket hy achy lagty hy......humy IK par lala sy ziyada barosa tah,none.jpg,0,0,1,0,0,roman_urdu
HmHen Lala Pe SbSe ZiaDa BhaR0sa Hai! Apko Asa Nh keHna Chaiye k Wo B Ase Hjaen Ge! Kay!,none.jpg,0,0,0,0,0,roman_urdu
Lala aap kahan busy hn? Online q nhi atay?,none.jpg,0,0,1,0,0,roman_urdu
lala ap ko achi achi batain kon btata ha hmmm i thnk ur mama n papa?,none.jpg,0,0,1,0,0,roman_urdu
cant tell u lala aj kitni mushkil hui ghar anna mein =/ pehli daffa ehsas hua tv par sahi dekhata han lol,none.jpg,0,0,0,0,0,roman_urdu
lala sab bay zameer hai Allah ka dar nhi pakistan ki respect nhi kartee na shukree Allah pakistan ko in hypocrite log,none.jpg,0,0,1,0,0,roman_urdu
Nawaz Shareef k khilaf bayan day rahy hain ajkal?? lagta hai world cup ki jaga election main hissa lena hai..,none.jpg,0,0,1,0,0,roman_urdu
shahed bhai jab match ke darmeyan nemaz ka waqt ajay to ap nemaz kate ya nhi aur fb ka id name be bejo,none.jpg,0,0,0,0,0,roman_urdu
LaLa Jani Aap Karachi Aagey?? Yaa Main Lahore Aoun Milne????,none.jpg,0,0,0,0,0,roman_urdu
che che ek 4 mar kr 3 run out kra nay wala younis khan che che,none.jpg,0,0,1,0,0,roman_urdu
"Lala ap Pepsi k add mein tou ho, team mein bhi hotay tou kya baat hoti",none.jpg,0,0,0,0,0,roman_urdu
pak v Sri tomoro?! mere ko Kisi ne bataya kyu nahi,none.jpg,0,0,1,0,0,roman_urdu
Mia hei na mere ko bhi kal hi pata chala hai :),none.jpg,0,0,0,0,0,roman_urdu
"lala ka pindi k we no rasha che dalta match olagau ta ba umm ozgaar ye maza ba oki, umar gul kor makh ta ba kau",none.jpg,0,0,0,0,0,roman_urdu
Bs Sanga Saahb out hojayein ..Elfy k sath Jur e jata hai,none.jpg,0,0,1,0,0,roman_urdu
lala qassam sy ap test khail rhy hoty pora din dekhny ko dil kerta :/,none.jpg,0,0,0,0,0,roman_urdu
ala ap ko pta hai ap bht achy hain :),none.jpg,0,0,1,0,0,roman_urdu
lala plz plz plz reply kr do ap ny kbhi reply nhe kia mjy sb ko krty ho plz plz i m ur little sistr ;,none.jpg,0,0,1,0,0,roman_urdu
mujy milna bta dy lhr ho ap kayse mil sakti m,none.jpg,0,0,0,0,0,roman_urdu
jb ap online aty hain to mje pta ni chalta....bt aj to ma pahly online ti...phir b no reply.,none.jpg,0,0,1,0,0,roman_urdu
"lala gee apki batting ka toh be sabri se intazaar hai odi,s mai",none.jpg,0,0,0,0,0,roman_urdu
kitna acha hota agar ap b test kelthey.,none.jpg,0,0,1,0,0,roman_urdu
Dukh naee ho rha k app naee khail ra??,none.jpg,0,0,0,0,0,roman_urdu
yara shahid bhai chy hm wr haly wy aw pa test match k dy da t20 bating kry wy.,none.jpg,0,0,0,0,0,roman_urdu
lala app k bagair b koi match match hota hai..... hum nahi dhaikan gay...,none.jpg,0,0,1,0,0,roman_urdu
ap jo wahan a gae haen.,none.jpg,0,0,0,0,0,roman_urdu
plzzzzz ap lala ko jo bhe tweet kro us ka end pa #afridian likho plzzzzzzz hm na trnd bnana h its my rqst,none.jpg,0,0,1,0,0,roman_urdu
phr bd me wo phle lala ko ya dikhana h jese ap ki mrzi wese,none.jpg,0,0,0,0,0,roman_urdu
pak v Sri tomoro?! mere ko Kisi ne bataya kyu nahi,none.jpg,0,0,1,0,0,roman_urdu
Mia hei na mere ko bhi kal hi pata chala hai :),none.jpg,0,0,0,0,0,roman_urdu
Lala g ap a gay! Kia haal hai?,none.jpg,0,0,0,0,0,roman_urdu
srilanka ka khilaf 1st match khelta waqt ap ya toh bazoon pa black pati bandY,none.jpg,0,0,1,0,0,roman_urdu
acha sari batain choro hme reply kro bs apka ye hi kam ha,none.jpg,0,0,0,0,0,roman_urdu
bhai ap b kbi time nikal k retire ho jaen na,none.jpg,0,0,1,0,0,roman_urdu
Bhai me ap ki german fan aaj tak ap sy rply nahi favr mila plzz eid k din ho skhe toh rply kr dena,none.jpg,0,0,1,0,0,roman_urdu
"Vaise tho lala mein aapka dunia mein sabse bda fan hu,but India mein tho100% i bet u sbse bda hu",none.jpg,0,0,0,0,0,roman_urdu
lala main SL mein hi rehti hun,none.jpg,0,0,0,0,0,roman_urdu
khi ka to apko pata hoga na me to kashmir me hun :p,none.jpg,0,0,0,0,0,roman_urdu
shahid bhai really miss u:(kash mein b srilanka mein hoti or ap sy a k mil sakti:(:(:(:(:(,none.jpg,0,0,1,0,0,roman_urdu
mai hun but ab kese pak se sri lanka jaana mushkil hai mere liye :p,none.jpg,0,0,1,0,0,roman_urdu
wah lala kya baat hai teri ham lift shift nahi aur sl waloo ko invite kiya hai,none.jpg,0,0,1,0,0,roman_urdu
"akhir aisi offers hamare liye kion nai hotein >_< , hum bhi Karachi mai or app bhi Karachi mai phir bhi nai milte :'(",none.jpg,0,0,1,0,0,roman_urdu
Isi tarha kbhi KARACHI fans walo k liye bhi time nikaal liye kro,none.jpg,0,0,0,0,0,roman_urdu
Lalla lhr me b kbi milne k lye time.nikaly plzz,none.jpg,0,0,0,0,0,roman_urdu
kabhi hum pakistanio ko dubai aake bhi itne pyar se invitation de diya karein.,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai kabi Faisalabad walon ko b yaad kar lya karen we are your huge fan,none.jpg,0,0,1,0,0,roman_urdu
lala taso na milavedal ta para za colombo ta hum ratle shom kho bya,none.jpg,0,0,0,0,0,roman_urdu
Kabhi indians ko Bhi moka do lala,none.jpg,0,0,0,0,0,roman_urdu
karachi may pir kab aanay ka irada hay???plz,none.jpg,0,0,0,0,0,roman_urdu
wow kia baat hai ap ki shaid bhi kbi kisi kashmiri fan ko b ye kaha kia ap ne,none.jpg,0,0,1,0,0,roman_urdu
"Vaise tho lala mein aapka dunia mein sabse bda fan hu,but India mein tho100% i bet u sbse bda hu",none.jpg,0,0,1,0,0,roman_urdu
wesy bhi apko bhi pakistanis psnd nhi hain..right..!i,none.jpg,0,0,1,0,0,roman_urdu
aap kiya kehte hai aap ki ijazat hai Hijack krne ki :,none.jpg,0,0,1,0,0,roman_urdu
bhai ek bat pouchni the wo apk opener partner saeed anwar bhai kahan hain.Koi lift ni pakistan cricket ko,none.jpg,0,0,1,0,0,roman_urdu
lala btaye na dubai k bad Quetta hi aye gy ap,none.jpg,0,0,0,0,0,roman_urdu
wow javed sir ap bhi aye gay plzzzzzzz plzzzzz humare sath sirf ek dafa dinner kar ley pllzz,none.jpg,0,0,1,0,0,roman_urdu
aap us larkay sae milay thay jo aap ka wait kar raha tha hotel kay bahir in mumbai ?,none.jpg,0,0,0,0,0,roman_urdu
lala Karachi gulshan wale ghar kab aogay wahan milna hai insha Allah,none.jpg,0,0,1,0,0,roman_urdu
shukar hy cancel hogya ye dekh k he bura lag raha tha,none.jpg,0,0,1,0,0,roman_urdu
Kay srilankan ko is dafa maza chakhao gey (:,none.jpg,0,0,1,0,0,roman_urdu
afridi wo match to 19 july ko nahi hoona tha i,none.jpg,0,0,1,0,0,roman_urdu
agr apka 2015 k cup k bad Odi se retir ka irada h to ap wapsi test match m ajain ache plyr honge ye moqa agya test ka,none.jpg,0,0,0,0,0,roman_urdu
manhosi ki bhi intaha h jisko bhi support krain wohi har jati h,none.jpg,0,0,1,0,0,roman_urdu
bakwas to tum kr rhy ho kya problem hai tumhain??? hamary lala ko aisa kyu bola ....,none.jpg,0,0,1,0,0,roman_urdu
lala ye match b fix tha or ap ne krwaya tha :D,none.jpg,0,0,1,0,0,roman_urdu
main bhi germany ko hi support kar raha tha kiun k bohut fast player hain inn k pas attacker hai sare,none.jpg,0,0,1,0,0,roman_urdu
Lala messi pr uske number. Ka bht effect hy waisy harne k bad Uska behaviour ap jaisa hi tha :),none.jpg,0,0,1,0,0,roman_urdu
Sir g jab ap run nai bunatay aur team har jati ha hum b esi hi shaklain bunatay hain arg walo na jesi bunai hui hy :),none.jpg,0,0,1,0,0,roman_urdu
lalla ap ne hra dia argntina ko :/,none.jpg,0,0,1,0,0,roman_urdu
aap ne support kea tha na esi leay germany jeeta sixer mar k,none.jpg,0,0,1,0,0,roman_urdu
HmMm.. Konsa Pak khel rha tha... :P,none.jpg,0,0,0,0,0,roman_urdu
manhosi ki bhi intaha h jisko bhi support krain wohi har jati h,none.jpg,0,0,1,0,0,roman_urdu
apne ap ko manhos keh rha hon,none.jpg,0,0,1,0,0,roman_urdu
